user_uid,churn_proba,monetary_total,freq_total,tenure_days,orders_last_30d,main_city,sex,level,source
0jmzizwbz4vohp58pbvrw7b2hy,0.9,249.5,5,715,0.0,,,,app
0jn9wmu44swpsmtpkywjy9tvke,0.725,162.0,3,289,0.0,,,,app
0jno2auuwbnmrdpxpqghp1j1kc,0.96,308.7,1,304,0.0,,,beginner,website
0jnwwtstshm2gqoycmxy6zordq,0.695,246.6,4,336,0.0,,,,app
0jqrpmkpvvhprj88agpjbk9i12,0.96,224.8,2,326,0.0,,F,beginner,app
0jruypvxfpa4jdhca54mhrpudm,0.975,354.0,1,313,0.0,,,,website
0jv0lsbpienbzrgpwnapmvrbpv,0.93,217.0,2,244,0.0,,F,beginner,website
0jvhgjiactzqwlkphcsrwn0dhx,0.7529166666666666,224.0,5,309,0.0,,,,app
0jxu6be7oluciyafxsw3d89wbw,0.93,205.7,3,663,0.0,,,,website
0jyfxob9t9mqamj5qoi2wogav4,0.945,206.5,3,693,0.0,,,,website
0jygzrhetcdeaiottizhaenkfa,0.785,193.85,3,245,0.0,,,,website
0jzdjiewdcna7ao0d1odbswhct,0.96,542.25,1,343,0.0,,,,app
0jzoxcbwxmdwtulorjtfkocceu,1.0,560.0,1,268,0.0,,,,website
0k5jkcyksyugawfenriycuuitu,0.99,222.0,1,52,0.0,,,,website
0k67cmzssfounyx5innggoq1bm,0.95,214.0,4,709,0.0,,M,beginner,app
0k7ouw46opqjkxeudrzxrvmdhy,0.895,127.0,1,317,0.0,,,,website
0kae4diqmhvidaonr6ncg2h6xt,0.99,154.5,1,710,0.0,,,,website
0kc4w7rz9aada726w0a3ahnfkh,0.8,583.55,6,672,0.0,,,,website
0kc6la7f17vhicfzvqvejrgqv9,0.975,312.5,2,655,0.0,,M,beginner,website
0kdv0ahsaroodson0jeyl4nzs4,0.98,158.5,2,602,0.0,,,,website
0kfkoiduwnr4jwa2ybhjndzwoq,0.785,470.0,1,246,0.0,,,,website
0khd8k9mgjzkmnbrnzsaxuea4i,0.975,248.5,2,717,0.0,,F,beginner,website
0khfxtyqnne5zwxivod9rrtlne,0.935,317.7,2,625,0.0,,,,app
0kj72ulgu7wtdhrtspb09mnhx4,1.0,146.7,1,652,0.0,,,,website
0kmenya8nruksal8jjypef2ldh,0.705,354.0,7,711,0.0,,,,website
0knchmf7owxrugljrjs2uqfamr,0.89,337.1,4,709,0.0,,M,beginner,website
0kngthj1fvytd6skfnn9dxavxu,1.0,330.0,1,285,0.0,,,,website
0knno84ppmrupkcw1kpjrzdbtw,0.925,188.0,3,280,0.0,,,,app
0kotdiytogdf3ndbxqfwilorfj,0.87,153.0,3,688,0.0,,,,app
0kqmxfjinqahdqcwfjyvvo5xb2,0.995,127.0,1,638,0.0,,,,website
0kqsilojepogh6hlej2e89mwug,0.96,213.5,2,692,0.0,,,,app
0kt2gxuwwvqfwbenqvozhxrddi,0.993,137.0,2,682,0.0,,,,website
0kurvgeygaevjbuq0pfxtvajst,1.0,241.5,1,610,0.0,,,,website
0kyta7gqdcsbmzh8loa7i3xrik,0.765,227.0,2,645,0.0,,M,expert,website
0kywftygadzxegqs2eeu1zb4d2,0.83,808.8,6,690,0.0,,,,website
0l2cqz7n7cemmffcy7zrxi1cvh,0.99,130.0,2,327,0.0,,,,website
0l3ardqxhkycdz6guasc5vih9d,0.865,285.0,3,246,0.0,,,,website
0lakqdtzh2cj23wdxtm6po9idl,1.0,601.0,1,692,0.0,,,,website
0lect8foxvv9jsqeiwrk3ti3z4,0.765,326.2,4,693,0.0,,,,app
0lhovox5hkecsfssgbwj7mfks6,0.955,894.55,1,31,0.0,,,,website
0ljxdk2kfktxhw9tm2sbgbntyz,0.915,886.5,5,287,0.0,,,,app
0ll7ngobxlymiwsvjfguq87hua,0.81,297.3,5,295,0.0,,,,app
0lnypneprghxir6w45lj4y8ocm,0.985,141.0,2,344,0.0,,,,website
0lojjho7isu6akauup0ogu6pfm,1.0,481.0,1,664,0.0,,,,website
0lp1cadsgxw6xn7q3jcvan0rgj,0.975,746.0,1,301,0.0,,,,website
0lqo4qn4e7qdd9jkoohuhd18or,0.895,479.7,1,238,0.0,,,,website
0lthvmvp1fdrivif1efctmkgi7,0.745,464.7,7,718,0.0,,,,website
0lvchj3jlrsmxz1ippys6d5wjr,1.0,322.5,2,683,0.0,,,,website
0lvn1e3gjvbo6qbt4659hdupf6,0.865,2183.0,2,645,0.0,,,,app
0lx6f9cwrpsipsm8iunc9r5eg7,0.9625,164.7,3,698,0.0,,,,app
0lzfz7mivatknor4rca7yvzin2,1.0,239.0,1,680,0.0,,,,website
0m1cd7hreatkdjiy6dnxz3wpdn,0.88,273.0,3,711,0.0,,,,website
0madluy1zlrjvqe7ntymq0evse,0.99,200.39999999999998,2,665,0.0,,,,website
0maqxprw1lsbxlowb1ivrwyhjj,1.0,262.0,1,632,0.0,,,,website
0mb57cc2yjfftqmnltcrwpjjwk,0.92,346.68,1,315,0.0,,,,app
0me5qdcswar9pgzyjhd65xtgak,0.745,164.0,3,323,1.0,,,,app
0mhnu9ncoahwbvbqsuauqxiuby,0.88,307.0,3,666,0.0,,,,app
0ml4vqyxi3yd20af5wmvhcklk8,0.915,140.7,4,702,0.0,,,,website
0mnhoyb1mnbwbnxdvc3bofnqjo,0.89,426.0,6,675,0.0,,F,beginner,website
0mnuyhgqdcesqqiq6ic8a1lxjp,0.79,1882.0,7,723,0.0,,M,beginner,website
0moujcts3icuoom69rteaurjql,0.99,270.0,1,337,0.0,,,,website
0mp6pkmzuqpgdmdkav7st9rjjw,0.994375,144.0,1,326,0.0,,,,website
0mpzpsi4izhx9t56niwch3zjpa,0.965,440.55,1,634,0.0,,,,website
0mqdmyh7vwcx9gq1v3mps6y3lz,1.0,561.0,1,646,0.0,,,,website
0ms0zipftixjzmbpp66uplnhcz,0.97,131.6,1,663,0.0,,,,website
0msddj4vxiyidq02pfs6dbb8s3,0.95,683.2,10,699,0.0,,,,website
0mueugtryqrolc8y9vnajbhqm5,0.975,157.45,2,673,0.0,,,,website
0mwmn8upbsxyrl5tsgto9o9wrn,0.9008333333333333,166.0,3,681,0.0,,,,app
0mxcdk2xospni4cbrhzrjczinh,0.93,1273.0,2,638,0.0,,,,app
0mzfmnk9wtxqjz9tmssjn5uurg,0.715,571.5,10,710,0.0,,,,app
0n1gqgi36jzggsmax1jwbnrkox,0.805,253.0,2,308,0.0,,,,website
0n1rni9mvbziiraozs2yhbckqz,0.905,328.65,1,301,0.0,,,,website
0n3bwacolvmghqj5u0lwxlac8c,1.0,178.0,1,649,0.0,,,,website
0neruvvncqubr0bi4ftubgecff,1.0,126.0,1,703,0.0,,,,website
0nhtjkmxosnxqzpoi6z8qjtcwy,0.835,1067.2,5,249,0.0,,,expert,website
0nlgjc4iqhzvmprgfbuba6uzqn,0.98,171.0,2,652,0.0,,,,app
0noige49syon3nhkrvmkvgknjn,0.855,354.4,3,663,0.0,,,,app
0npu9qleb7mhzgwkc7kswwmtow,0.655,259.75,1,281,0.0,,M,expert,app
0nuncksqtbpndkylgyp0xi75tf,1.0,143.8,1,668,0.0,,,,website
0nvaoh2n8udgcjbv8sppmmf2jq,0.8248387445887445,146.6,1,284,0.0,,,,app
0nvnpij1ccwivnp00ixkburrbr,1.0,214.0,2,637,0.0,,,,website
0nvopcvtqfsveek5dvhmqxcfbj,0.875,376.0,3,624,0.0,,,,app
0nwdit7pzuyefgxbrfwai26bj7,1.0,183.0,1,338,0.0,,,,website
0nx25w9t3ybwxhgkjzaalcqfa0,1.0,180.0,1,303,0.0,,,,website
0o74s8qvo7f7vqf7pzunhjya31,0.92,1718.76,2,298,0.0,,F,beginner,website
0od7wsypehgawmb1nkdlprdppo,1.0,206.0,1,664,0.0,,,,website
0ohfamaadsts6yw6odcycapoh2,1.0,208.0,1,659,0.0,,,,website
0okl8aszmgynlczd5agpqxjl2s,0.995,143.6,1,681,0.0,,,,website
0olsqbq4qbtcahqco9odg4qzjv,0.93,320.5,5,695,0.0,,M,beginner,website
0omjwh6zhdzhsyvs18qwgrkcwd,0.935,548.0,3,684,0.0,,,,website
0onkcleztqb9jrespqmcb9xsfn,0.85,191.0,4,302,0.0,,,,app
0opjee8udxvble9r8upfumdqze,0.96,329.0,2,267,0.0,,,,website
0oqtv2epsyfwmk0nbclumsqdpf,0.99,184.0,1,346,0.0,,,,website
0oqyv6htktqe3redqdvtqlhiym,0.995,377.0,2,617,0.0,,,,website
0otempdwiuhjsld3dghzxcqckt,0.99,175.0,2,318,0.0,,,,website
0oukkgekhfgmfgxkerdo0beequ,0.995,589.0,1,260,0.0,,,,website
0ovz84vdvzw03t5fd5quloy6je,1.0,240.0,1,652,0.0,,,,website
0owbdsun9vg1lxlstuu1xvgji2,0.85,252.0,1,638,0.0,,,,website
0ozkjd6reguteqzh68hesg0n4x,0.91,160.65,2,326,0.0,,,,website
0p2fniulz9qv3jevjbko9k46pu,0.695,407.6,6,694,0.0,,,,app
0p4q5jyzfoxalucyzzi7kfubs4,0.84,646.0,2,338,0.0,,,beginner,website
0p5rvuunk2rvxj1butpvras3fo,0.99,395.0,3,682,0.0,,,,website
0pamakpgodcbemejisj32b2nhc,0.995,836.0,1,272,0.0,,,,website
0pcsrkyws8qdjvai6imdskflag,1.0,1071.75,1,661,0.0,,,,website
0pejv5zquvpi6vmswwyefl0v7l,1.0,166.0,1,700,0.0,,,,website
0pfp6a9lxkyytcimrzlusaktmy,0.87,137.0,1,653,0.0,,M,intermediate,app
0pfthtymkdx3ruazdaycfroret,0.995,174.0,1,327,0.0,,,,website
0pjiglrunmvppfuvq3sugcbpzu,0.89,345.0,1,682,0.0,,,,app
0pkp5jm04zshvh6suqkjs5t0at,0.755,659.0,8,327,0.0,,,,app
0pkujktdoafe0ljvlglebcgc00,0.99,127.1,2,635,0.0,,,,app
0pn9czpcy2tizystgd9rniec9n,1.0,198.0,2,617,0.0,,,,website
0pnssd13ctr8gjn7j4jycnepby,0.83525,185.0,3,287,0.0,,,,app
0pps66thv5vk4zoqhgepwonx2t,0.975,348.0,4,638,0.0,,,,website
0pspiw7mylpkkxhdfzjm5gmmmf,0.965,470.3,1,410,0.0,,,,website
0punfkp5novesyfd2ai9p3tano,0.995,209.0,1,275,0.0,,,,website
0pvafmqwl6ovjlseabasjqdhna,0.8,354.0,7,713,0.0,,,,terze_parti
0pvb33jcgfancwncltygug7bmc,0.92,238.0,2,323,0.0,,,,website
0pvwskpc9up6ujaj7bcbynnfi6,1.0,751.4,1,370,0.0,,,,website
0pvx3ns7jlaeutgoubiz26o0sl,0.92,697.5,1,688,0.0,,,,app
0pxgw1kgdku93qxanwcjzygzyz,1.0,160.0,1,639,0.0,,,,website
0pziq5hxpqgbmcjyfhybkepau9,0.955,195.0,2,319,0.0,,,,website
0pzub3ma1nywjhn68tlc6z1bxz,1.0,712.5,1,691,0.0,,,,website
0q4sxsf1krv8ttnl3kbhsc0aps,0.915,188.0,4,327,0.0,,,,website
0qdathlx4rzfjzd1jnw0lnpi2u,0.995,595.99,1,288,0.0,,,,website
0qecptjelfmexagyzk2cqm3j8b,0.9531428571428572,172.0,1,277,0.0,,,,website
0qgazqph2ffmqgszmdpubbxttu,0.98,163.0,2,606,0.0,,,,website
0qjmacz1bthhbenhfuqcrwmopa,1.0,551.0,1,643,0.0,,,,website
0qkf5v5tcpzjrvpp0m60wlf4qo,0.895,297.1,3,604,0.0,,,,website
0qonpi62pjy7hbnqjgsygj4spp,0.8,625.0,24,711,0.0,,,,website
0qseutvzrzdqusn4s14jq9fmxn,0.835,179.0,1,679,0.0,,,,website
0qv8f5ujm2roizkiku0iyxeby9,0.98,133.5,2,616,0.0,,,,website
0qxroqvdk9zodnnqaptpnoh4gp,0.99,154.5,3,660,0.0,,,,website
0qywer5tfsyojifowhyzocxkc8,0.95,189.6,3,357,0.0,,,,website
0qznzesktawz3dgbgjm2chdpvs,0.985,151.54,2,282,0.0,,M,beginner,website
0r56wvbgg5ex3wddy1zz5rxxra,1.0,404.6,1,17,1.0,,,,website
0ridbw7gb8eehqdvllbrxqb0bg,0.8,701.5,9,681,0.0,,F,beginner,app
0rivscr44ffprwq2lk837u8oiz,0.9083333333333333,216.0,1,261,0.0,,,,app
0rjfklig37rjmnsoscdqgkafud,0.975,315.0,2,667,0.0,,,,app
0rkdvqibmrdkhis7rlmzi1qtfe,0.95,149.0,2,596,0.0,,,,website
0rksyrotf2pxqiekhakluqe9yw,0.815,133.0,2,309,0.0,,,,app
0rlihu6zczmkpugrijklvfdw9j,0.89,509.0,4,320,0.0,,,,website
0rmza3nz5irprjyb0v6fi6yci3,1.0,134.4,1,277,0.0,,,,website
0rmzvjsj7mpsasyhxirwr2dfkw,0.9825,328.0,1,318,0.0,,,,website
0ro7vfu5kwxusplocjwwkoqw9p,1.0,1040.0,1,13,1.0,lecco,,,website
0rokm6axexuqkzvnvxd8bzgxmh,0.935,200.0,2,638,0.0,,,,website
0rpvdviuggwwl3c3nzip7fngql,0.77,134.0,4,632,0.0,,,,app
0rrzrziiizmq6apxismbgugrj7,0.935,141.0,2,650,0.0,,,,website
0rs9szd4wdyf7ugrbwpav9qrz3,0.995,245.2,1,647,0.0,,F,beginner,website
0rsbsqy51zmbkreny3mkqvxbql,1.0,184.8,1,613,0.0,,,,website
0rur74xwq6md9r9umouegvt28g,0.99,184.0,1,658,0.0,,,,website
0rvwponnasarw9edzylawjnzpv,1.0,1098.6,1,323,0.0,,,,website
0s0gyvzwezzuiqndvu1z6fgpsq,0.955,208.45,2,296,0.0,,M,beginner,website
0s8tzfg1xugigckncwbs0yypcj,0.995,576.0,1,667,0.0,,,,website
0sbw1sr0qabgk10w1muasztlvp,1.0,219.0,1,333,0.0,,,,website
0sk1qjw2wmodg3ztp1gv19nkms,0.79,223.0,4,683,0.0,,,,website
0sppf4yn84vlnsupkqytbvfyub,0.975,178.0,3,653,0.0,,,,website
0srhfw60j8mh3ozvmcjwvxogfk,0.8,831.5,4,702,0.0,,,,website
0svymr0bfvwww1v3wkhn66mzha,0.775,644.5,7,302,0.0,,,,website
0sx5gzebfofy0jyotdt0ybguqy,1.0,218.0,1,686,0.0,,,,website
0sxlcbxl3zpxxvepvrkmypveyj,0.995,376.9,1,666,0.0,,,,app
0t0q7mcdgkejxjexuudf4hjzpa,0.99,180.5,1,283,0.0,,,,app
0t0v07pnllh0d9plweyco40i7s,0.995,135.0,2,694,0.0,,,,website
0t9yjlr0w6abho0aywfltzy9ae,0.99,580.0,1,429,0.0,,,,website
0tbtxvccnuohdugp7nkhdtqwwr,0.99,578.0,1,685,0.0,,,,website
0tdx1sgvcvsdc0wjltikbq0y3y,1.0,226.0,1,328,0.0,,,,website
0tgckosq9qgtwphzcaecmlreca,0.975,153.5,2,717,0.0,,,,website
0thpt8vfnfewcyavd96ppsvgem,0.94,418.0,2,699,0.0,,,,website
0tig2hzk4mfx0jbdi3htrjxkj2,1.0,956.0,1,646,0.0,,,,website
0tkry81c5cdnlzpswyo2phjdg2,0.99,172.0,2,206,0.0,,,,website
0tlesmvozcddw8vezmycgcvgh7,0.7833333333333334,125.75,3,704,0.0,,,,app
0tnrqq04ltgwzrllfy4kvygi97,0.915,234.5,2,711,0.0,,,,website
0tolzoar8rzls97hl8pdfmblrs,0.775,936.0,8,674,0.0,,M,beginner,website
0tpnqs8fyksogslhlv7zljg4tg,0.8960833333333333,165.3,1,358,0.0,,,,website
0tsjhfv0sgzdh0pahgptdtlmux,1.0,4900.0,1,62,0.0,,,,website
0tuh7rwy9vwqckcedeqhkcworx,0.995,448.3,1,332,0.0,,,,website
0tuhgbcxgafiyuuhpmsnzcgurz,1.0,228.0,1,334,0.0,,,,website
0u1qjndecogpfisudyci08iuyj,0.955,624.0,1,326,0.0,,,,website
0ufic8ugsmfdzki0zpisdr0z2b,0.9,133.0,1,279,0.0,,,,website
0ufn1z98sip9kydrkfbslxrxk2,1.0,220.0,1,714,0.0,,,,website
0ugxrhvkcganx7tbbsr0lobtbc,0.905,306.0,3,644,0.0,,M,intermediate,app
0uiu0x8jkqte2hbu5lwegwykbz,0.875,126.0,2,289,0.0,,,,app
0ujxl8zhiofkgoejhrcllb1kmk,0.99,879.0,1,636,0.0,,,,website
0ukk2yucrdd7ni53ihwkp0qinq,0.99,129.0,1,668,0.0,,,,website
0ulkttaarqtvnsrun5a6paibfs,0.935,254.5,4,705,0.0,,,,website
0umd1blaotq0hgqhvfuszi7yf2,1.0,248.5,1,272,0.0,,,,website
0unqssncmcenpmo28dvxdnksrv,0.675,254.2,5,642,0.0,,,,app
0updpn0askf91znbaaha2yfpcn,0.825,180.0,3,723,0.0,,,,website
0usykofe8oeslfm9vhxgw6zb9x,1.0,232.0,1,681,0.0,,,,website
0utsja1nb3wvtvbdgniegpg9li,0.835,280.5,4,325,0.0,,,,website
0uz5arvqqswdsijiu06lpglwu3,0.965,149.5,2,688,0.0,,M,beginner,website
0uzghy0fx6guug3kax1qfjttwk,1.0,138.0,1,708,0.0,,,,website
0v5bmsbsemrnjhlnuxz0du9sjg,0.915,490.0,1,238,0.0,,,,website
0v6jpa0qpkmtuq1xah49uscfyl,0.855,377.0,6,710,0.0,,,,website
0vbse2lw4qtsuvvnhf0lktofki,0.965,168.0,3,291,0.0,,,,website
0vc7wsb1k1wxuceebfaoci92nv,0.83,149.5,3,303,0.0,,,,app
0vczcr6nuxv3k0ai9ibgjt1id2,0.965,798.0,1,322,0.0,,,,website
0vczqkijvzb3bo6j0mypqlz1jz,1.0,181.5,1,13,1.0,,,,website
0vearljq1fn3nu8kbp2bgpecmn,1.0,202.8,1,670,0.0,,,,website
0vemxxes79flk3aowpesa6a32h,0.995,139.0,1,617,0.0,,,,website
0vfjhrwm8fb636akeoibec986l,0.995,218.5,1,681,0.0,,,,terze_parti
0vhxwma4j0s5v3enm2iikxdyiq,0.995,200.5,1,337,0.0,,,,website
0vjk0dbselwti4lsxbejkxkkq6,0.995,244.0,1,685,0.0,,,,app
0vjoebrcsqfap7tioo7nhrgnow,0.89,225.0,2,669,0.0,,,,website
0vkokhno24ze8basqu2wf0ptxe,0.925,186.0,3,683,0.0,,,,website
0vkqg2evznya0vvvwsrapmkc8c,1.0,206.0,3,683,0.0,,F,beginner,website
0vmhw7lvayt0s7izrrmgineegf,0.975,208.5,1,355,0.0,,,,website
0vmj6jcz7zp7p9otqpjix1yfnw,0.9311428571428572,273.0,1,685,0.0,,,,website
0vmy5nlzbaozxp9ek7ko074o76,1.0,204.0,1,711,0.0,,,,website
0vnd4bfp9guuvx6kgrznuvvc5o,0.9726666666666667,342.0,1,325,0.0,,,,website
0vnwcsjetve8kyrl0gh1cjikjy,1.0,189.0,1,310,0.0,,,,website
0vnzogtgrzpujldv6netdqrhay,1.0,391.0,1,686,0.0,,,,website
0vqfqstqjkeqe5nxrkjvvcmaup,0.935,288.0,2,723,0.0,,,,app
0vwdxj1fhxomdrvpz4cscxra67,1.0,134.0,1,645,0.0,,,,website
0vwnmo9h4mmo7dqyoamkh8axm5,0.935,262.0,5,660,0.0,,,,website
0vx7rmqubycnugawo2vozpy9gv,0.93,146.0,1,588,0.0,,,,website
0vytelzvwpe4jf45x1kyciioux,0.96,163.0,1,289,0.0,,,,website
0w0hnkvw0fe3vi3tatygdrfews,0.98,137.5,1,705,0.0,,,,website
0w0n33tq61ow3s74vqzudtbya1,1.0,285.0,1,637,0.0,,,,website
0w0z7q7factrmwpw1c60mmr4rq,0.995,342.5,1,599,0.0,,,,website
0w2zr0feynevsybh2phrsscjpn,0.9,202.0,4,655,0.0,,,,website
0w4iijxzolc0d8ixrd0jln6gbd,0.907,135.8,3,337,0.0,,,,app
0w5cszypx4opheziyigsf8eoxn,0.85,218.0,2,646,0.0,,,,app
0w63z52qapoyalvnwa9krwof3b,0.995,198.4,1,266,0.0,,,,website
0wagshcxobzgko1kjspj6pamls,0.995,1036.0,1,285,0.0,,,,website
0wbmyfwwswhrqnlrrqxg6zn6z3,0.945,171.0,3,681,0.0,,,,app
0wccwbwgwpeneaftmgko31l49a,0.9,282.55,2,341,0.0,,M,beginner,website
0wcrznpslcp7q9zqcb4jca2fix,0.86,306.0,3,682,0.0,,,,website
0weeuxuwxzrwk0atqjfkhjt0dd,0.895,278.0,3,292,0.0,,F,beginner,website
0wgp996l6jup4dr0f91t0bx9b8,0.79,264.8,5,708,0.0,,,,app
0whdxspliaqfcfyl5qm7ppq6km,0.87,297.6,3,707,0.0,,,,app
0whxp2lhwioqe9oizdaxhxuftq,0.955,204.0,2,629,0.0,,F,beginner,website
0wjbed2w4xx2odqrhzrpjetvyz,0.99,643.0,1,281,0.0,,,,website
0wjl2ikulqgq1gdhs63m9m6x65,0.99,500.0,1,635,0.0,,,,website
0wkydr92vmwdim0dooaglrriow,0.98,569.0,1,710,0.0,,,,website
0wnltig5arwgzzy4ekuv7eq2b5,0.835,691.0,6,684,0.0,,,,app
0wnpdfuhsqelulyd7m18ij49bz,0.915,395.0,1,633,0.0,,,,website
0wovw5hl13mshdxi7d5ke74jx9,1.0,380.35,1,648,0.0,,,,website
0wpatnwnbnb9hyi8t1ukt4c92s,0.975,200.3,1,299,0.0,,,,website
0wsshgxnkvcmilpajndsiif2rg,0.995,721.6,1,310,0.0,,,,website
0wt3ylhq87peuizfdowoceffzi,1.0,281.9,1,659,0.0,,,,website
0wtuvktybiaawbxvlu0mx2rqwe,0.99,561.75,1,682,0.0,,,,website
0wuq3bg2pqph3af1w9nlihljbi,0.715,298.0,5,316,0.0,,,,app
0wza3houkxow2aaeqvfoszsmdb,0.94,269.0,6,674,0.0,,F,beginner,website
0x0xrotfzgd53eqyd6hfwyoiga,0.8856379953785616,140.0,1,723,0.0,,,,website
0x1xmwjahmeeqghberf26j6asg,0.91,530.0,1,336,0.0,,,,website
0x3btyond1en2xtorcjrwqkkuq,0.99,1296.1,1,685,0.0,,F,beginner,website
0x5bvsou19prwmr1mhnktsrui2,0.94,226.6,1,271,0.0,,,,website
0x93ag2syohovl3jvx5ecbngxn,0.99,130.0,1,645,0.0,,F,expert,website
0xdhjdc5a1g5ophtd4pvf3ebrp,0.985,660.0,1,278,0.0,,,,website
0xduidoyhgfgrprwalg7fz2zym,1.0,185.0,1,694,0.0,,,,website
0xfqzncmmls6pcxhvbknhdgvuj,1.0,184.0,2,682,0.0,,,,website
0xfzwgsiconz8o8gvf9fjqofbw,0.835,212.0,1,343,0.0,,,,website
0xirwgagjxulzjtmrzd3yojf8d,1.0,398.0,1,697,0.0,,,,website
0xjbeqrypiad8t2srlmdq8oerj,0.975,667.0,1,288,0.0,,,,website
0xoeszlxzkqrtupepy0piehtzv,1.0,212.0,2,683,0.0,,,,website
0xotpszmn8ny6lgsouympmopxe,0.865,256.0,1,294,0.0,,,,website
0xqkmdywvoplrfinb4lz8q3exz,0.92,996.0,2,689,0.0,,M,intermediate,website
0xrf3x35lmftfagdxnl1etyk3q,0.9075,174.0,2,682,0.0,,,,app
0xuwiwtn8wbqrfo4fzfm2in0ps,0.99,1380.0,2,9,2.0,,,,website
0xych8foznoxuo2mtjw9ivhtr5,0.92875,140.0,1,275,0.0,,,,app
0xynhklnkho6erniqnn15tnor0,0.77,675.2,4,657,0.0,,,,app
0xysxjut51mtr4nf17wtxjobza,1.0,339.0,1,667,0.0,,,,website
0xzuk28ci0qz6f7prjs7wxajrb,0.935,1393.3,2,23,2.0,,,,website
0y1poyp2miq9jzlik1aixdmger,0.99,1040.0,1,12,1.0,merate,F,intermediate,website
0y5tidzymenjxyfiyyqwdriqah,0.99,242.0,2,688,0.0,,M,beginner,website
0y7j96ydhcqfjquux1slp6knsw,0.65,447.0,9,710,0.0,,,,app
0yeeloas0yhnfiutebeokyzyig,0.915,253.0,2,345,0.0,,,,app
0yf7likj5eg31xxi7gqesmcgzr,1.0,248.0,1,251,0.0,,,,website
0yfpzekn9irki1jnazxivteef5,0.935,398.0,1,659,0.0,,F,beginner,app
0yhuyebqnzxnuc06tg4l6xelxk,0.855,177.0,3,670,0.0,,,,website
0yjpv0f7las6si9k0x7cz7vvfi,1.0,400.6,1,371,0.0,,,,website
0yqpfbvugtruconolwwsphmgmc,0.805,293.4,2,639,0.0,,,,website
0yse8ol052b4wt9mhfk5tfpwkq,1.0,339.70000000000005,1,705,0.0,,,,website
0ythpw5ys6cl7kkhr18l64736y,1.0,481.0,1,651,0.0,,,,website
0ytjhopztxahfdy72dcrqoyszw,0.985,263.5,3,690,0.0,,,,website
0ytwpitselmiwwockuri6cfway,1.0,202.5,1,346,0.0,,,,website
0yvhj538m1snhl66lrxcp2g7we,0.955,233.0,3,690,0.0,,,,website
0yw3whhbu9xionvsyqegkgdhqc,0.77,227.39999999999998,3,669,0.0,,F,beginner,website
0yxiiz1zk5ahsond7jk6ozqncx,1.0,589.5,1,283,0.0,,,,website
0yycuhm4qtdasbqr5wipx776pj,0.985,1259.0,1,306,0.0,,,,website
0z11vhbuzamitfh1ygpidhygwu,0.945,312.0,2,682,0.0,,,,website
0z2npdcxb8cjaeutruyj7rtnil,1.0,196.0,1,696,0.0,,,,website
0z7qdd7tlgwej77dskl0wparaa,1.0,288.0,1,636,0.0,,,,website
0z8yirnxjzghw18qt2wrwnxjf8,0.915,317.5,5,711,0.0,,M,intermediate,website
0zfgvytxkhwifbguuhmuzuvzkj,0.825,201.5,3,674,0.0,,,,app
0zgmhx24dbmcvu9dxr0c0fw3xq,0.975,474.0,5,321,0.0,,,,website
0zicw0ijw5gplpzzcug3hc5u3c,1.0,177.0,2,318,0.0,,,,website
0zjrtd0vrtaeceyvekcqyverbh,0.97,450.0,1,12,1.0,bergamo,,expert,website
0zjtykewaegfree0sgcxmq6bwz,0.9566666666666666,128.0,1,339,0.0,,,,website
0zqtbcnh8lwpiziw1gdgclnryj,1.0,126.2,1,711,0.0,,,,website
0zrs1cfp4qveddra70q0cna1fv,0.96,520.0,1,632,0.0,,M,intermediate,website
0zs8qmuerrynskrnpbzlnzgire,1.0,164.5,1,709,0.0,,,,website
0zurtwnknautw5fzfavzqqc2ga,0.945,829.0,5,284,0.0,,,,app
0zvtbmbp0spa9jo8szllz6b1lj,0.785,136.0,1,282,0.0,,M,intermediate,app
0zykdj0e9pcpjdzaivpdqjgx5b,0.995,825.0,1,690,0.0,,,,website
0zzdyapclpoxalbvb0yechouka,0.885,235.6,3,658,0.0,,,,website
10drggu6tsrqnefrh56qdxq0mh,0.955,127.0,2,323,0.0,,,,website
10k5ltr3s8hdnqbcuzmtv39lew,0.995,486.0,1,718,0.0,,,,website
10vbhtyxl5ywmhjgmsyjkaf9hv,0.96,188.0,2,273,0.0,,,,website
10yzu80lfwvpobfj4l0kvcn97q,1.0,1320.0,1,195,0.0,,,,website
10zpth1lw6qydc9qofihamhnlj,1.0,441.8,1,256,0.0,,,,website
11hoodtfqqx3d0ymclkrlrytqx,1.0,173.2,1,657,0.0,,,,website
11n1ajwbtyvf9qmisea1sidtaj,0.88,660.0,5,684,0.0,,,,website
11tk8gx5edx2p3iquqxmt5ezw3,0.91,136.0,3,691,0.0,,,,app
11ytchyxfpa9o3neitqz02tjti,1.0,141.0,1,690,0.0,,,,website
121kzig1wpqryoq1yn9w4imwso,0.755,165.0,3,289,0.0,,,,app
128gevcpvdrl0idqcpojj13y9m,0.825,228.0,2,688,0.0,,,,app
12iabgxyk8yzymkxxej8oiwpb2,0.955,196.9,1,636,0.0,,,,app
12jhmekja9tb8vwmhjjhujhpay,0.72,1947.2,8,690,0.0,,,,website
12lpi0wr97tqm56rsselyc4fbv,0.9,306.0,1,253,0.0,,,beginner,website
12sqxviybxuf2dppaqb5fy0bin,1.0,212.0,2,723,0.0,,,,website
12ux7t3emoppmllziwvwftlsa4,0.74,216.65,5,690,0.0,,,,app
